FK_COLLECTION_ID,FK_FISH_ID,PK_TISSUE_TYPE,CAPTURE_LOCATION,CAPTURE_DATE,END_CAPTURE_DATE,LATITUDE,LONGITUDE,MESH_SIZE,MESH_SIZE_COMMENT,IS_MISSING_PAIRED_DATA_EXISTS,WELL_HAS_MORE_THAN_ONE_SAMPLE,IS_PRESENT_IN_DATASHEET,IS_PRESENT_BUT_NOT_IN_DS,VIAL_BARCODE,CONTAINER_ARRAY_TYPE_ID,DNA_TRAY_WORKBENCH_ID,DNA_TRAY_CODE,DNA_TRAY_WELL_POS,DNA_TRAY_WELL_CODE,STORAGE_ID,UNIT,SHELF_RACK,SLOT,EXHAUSTED_HOW,EXHAUSTED_BY,EXHAUSTED_DATE,AGENCY,OTHER_AGENCY_KEY,NUM_OTOLITHS_MISSING,OTO_INVENTORY_COMMENT,TARGET_CONTAINER_ARRAY_TYPE_ID,TARGET_DNA_TRAY_CODE,TARGET_DNA_TRAY_WELL_POS
55345,9778,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003259,H5
55345,9779,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003260,D3
55345,9780,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9781,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9782,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9783,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9784,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H10,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9785,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,104,0000051180,H11,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000003260,E5
55345,9786,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,F3
55345,9787,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9788,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9789,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9790,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9791,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,B4
55345,9792,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,F4
55345,9793,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,E4
55345,9794,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,D4
55345,9795,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,G4
55345,9796,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9797,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,A12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,H3
55345,9798,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9799,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,B5
55345,9800,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9801,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9802,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,E5
55345,9803,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014636,C4
55345,9804,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9805,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9806,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9807,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9808,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9809,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,B12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,B2
55345,9810,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,C2
55345,9811,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,D2
55345,9812,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9813,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,C3
55345,9814,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,D3
55345,9815,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9816,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C7,31,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9817,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C8,32,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,B4
55345,9818,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C9,33,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,C4
55345,9819,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C10,34,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,D4
55345,9820,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C11,35,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014578,E4
55345,9821,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,C12,36,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9822,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D1,37,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9823,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D2,38,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9824,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D3,39,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9825,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D4,40,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9826,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D5,41,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,D2
55345,9827,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D6,42,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9828,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D7,43,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9829,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D8,44,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9830,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D9,45,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9831,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D10,46,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9832,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D11,47,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,B3
55345,9833,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,D12,48,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,G3
55345,9834,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E1,49,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,E3
55345,9835,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E2,50,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,C4
55345,9836,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E3,51,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,E4
55345,9837,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E4,52,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9838,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E5,53,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9839,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E6,54,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9840,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E7,55,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9841,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E8,56,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9842,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E9,57,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,D3
55345,9843,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E10,58,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9844,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E11,59,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9845,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,E12,60,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9846,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F1,61,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,H5
55345,9847,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F2,62,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,C6
55345,9848,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F3,63,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9849,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F4,64,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015800,E6
55345,9850,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F5,65,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9851,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F6,66,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9852,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F7,67,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9853,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F8,68,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9854,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F9,69,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9855,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F10,70,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9856,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F11,71,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9857,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,F12,72,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9858,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G1,73,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9859,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G2,74,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9860,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G3,75,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9861,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G4,76,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9862,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G5,77,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9863,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G6,78,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015829,F3
55345,9864,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G7,79,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9865,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G8,80,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9866,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G9,81,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9867,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G10,82,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9868,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G11,83,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9869,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,G12,84,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9870,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H1,85,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9871,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H2,86,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9872,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H3,87,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000015829,H4
55345,9873,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H4,88,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9874,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H5,89,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9875,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H6,90,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9876,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H7,91,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9877,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H8,92,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9878,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H9,93,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9879,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H10,94,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9880,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,105,0000051140,H11,95,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9881,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9882,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,E4
55345,9883,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A3,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,F5
55345,9884,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A4,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,G4
55345,9885,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9886,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A6,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,H4
55345,9887,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9888,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A8,8,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9889,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A9,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9890,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A10,10,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9891,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A11,11,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9892,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,A12,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,C5
55345,9893,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B1,13,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,D4
55345,9894,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B2,14,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,A3
55345,9895,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B3,15,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9896,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9897,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B5,17,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014661,H5
55345,9898,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B6,18,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,A2
55345,9899,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B7,19,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,B2
55345,9900,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B8,20,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9901,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B9,21,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9902,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B10,22,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,E2
55345,9903,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B11,23,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9904,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,B12,24,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9905,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C1,25,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,B3
55345,9906,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C2,26,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,D4
55345,9907,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C3,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
55345,9908,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C4,28,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,G3
55345,9909,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C5,29,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,2,0000014574,A3
55345,9910,Otolith L,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA,NA,22,106,0000051130,C6,30,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,NA,NA
